Cuenta padre,Cuenta,Name,Es de mayor,Main account type (Contpaq)
2102060000,2102060003,Electronicos,,Pasivo Deudora
2102060000,2102060004,Autos,,Pasivo Deudora
2102060000,2102060005,Articulos Varios,,Pasivo Deudora
2102000000,2102070000,Garantia Extendida,,Pasivo Acreedora 
2102000000,2102080000,Tarjeta de Descuento,,Pasivo Deudora
2100000000,2103000000,CUENTAS POR PAGAR NOMINA,,Total
2103000000,2103010000,Sueldos por Pagar (Planillas por liquidar),,Pasivo Acreedora 
2103000000,2103020000,Cuota Sindical Ordinaria,,Pasivo Acreedora 
2103000000,2103030000,Amortizaciones INFONAVIT,,Pasivo Acreedora 
2103000000,2103040000,Pension Alimenticia,,Pasivo Acreedora 
2103000000,2103050000,Vales Pendientes por pagar,,Pasivo Acreedora 
2103000000,2103060000,Finiquitos Por Pagar,,Pasivo Acreedora 
2103000000,2103070000,Anticipo de Nomina,,Pasivo Acreedora 
2103000000,2103080000,Descuento Financieras,,Pasivo Acreedora 
2100000000,2104000000,INTERCOMPAÑIAS,,Total
2104000000,2104010000,Soluciones Prima Mexico,,Pasivo Acreedora 
2104000000,2104020000,Soluciones Prima Guatemala,,Pasivo Acreedora 
2104000000,2104030000,Soluciones Prima Honduras,,Pasivo Acreedora 
2104000000,2104040000,Maxi Prenda,,Pasivo Acreedora 
2104000000,2104050000,Maxi Prenda Guatemala,,Pasivo Deudora
2104000000,2104060000,Empeños Mexicanos S.A. de C.V.,,Pasivo Acreedora 
2104000000,2104070000,Fideicomiso,,Pasivo Acreedora 
2104000000,2104080000,Maxi Realice,,Pasivo Deudora
2104000000,2104090000,Maxiprenda El Salvador,,Pasivo Deudora
2104000000,2104100000,Maxi Prenda Honduras,,Pasivo Acreedora 
2104000000,2104110000,Soluciones Administrativas Guatemala,,Pasivo Acreedora 
2104000000,2104120000,CxP Devengado,,Pasivo Acreedora 
2104000000,2104130000,CXP Ingresos MPM,,Pasivo Acreedora 
2104000000,2104140000,CxP Mayoristas,,Pasivo Acreedora 
2104000000,2104150000,CXP Est Ctas Inc,,Pasivo Acreedora 
2104000000,2104160000,Maxi Prenda Venta a Empleados,,Pasivo Acreedora 
2104000000,2104170000,CXP Ingresos MRM,,Pasivo Acreedora 
2104000000,2104180000,Traspaso ISR Ret Bancos,,Pasivo Acreedora 
2104000000,2104190000,First Cash México,,Pasivo Deudora
2104000000,2104200000,American Loan Employee Services SA de CV,,Pasivo Deudora
2104000000,2104990000,Participacion en Subsidiarias,,Pasivo Acreedora 
2100000000,2105000000,CONTRIBUCIONES SEGURIDAD SOCIAL,,Total
2105000000,2105010000,Cuotas obreras IMSS,,Pasivo Acreedora 
2105000000,2105020000,Cuotas patronales IMSS,,Pasivo Acreedora 
2105000000,2105030000,Cesantia y vejez,,Pasivo Acreedora 
2105000000,2105040000,SAR,,Pasivo Acreedora 
2105000000,2105050000,INFONAVIT,,Pasivo Acreedora 
2105050000,2105050001,Retencion Infonavit,,Pasivo Acreedora 
2105050000,2105050002,Seguro de Vivienda Infonavit,,Pasivo Acreedora 
2105050000,2105050003,Ajuste Retencion Infonavit,,Pasivo Acreedora 
2105050000,2105050004,Ajuste Bimestral Infonavit,,Pasivo Acreedora 
2105050000,2105050005,Impuestos por Finiquitos Pendientes de Pago,,Pasivo Acreedora 
2105000000,2105060000,2% Sobre Nomina,,Pasivo Acreedora 
2105000000,2105070000,Contribuciones locales,,Pasivo Acreedora 
2105000000,2105080000,Cuota Laboral IGSS (GTE),,Pasivo Acreedora 
2105000000,2105090000,Cuota Patronal IGSS (GTE),,Pasivo Acreedora 
2105000000,2105100000,Prestaciones por pagar (GTE),,Pasivo Acreedora 
2105000000,2105110000,I.S.S.S. (SLV),,Pasivo Acreedora 
2105000000,2105120000,A.F.P.S. (SLV),,Pasivo Acreedora 
2105000000,2105130000,IHSS por Pagar,,Pasivo Acreedora 
2105000000,2105140000,RAP por Pagar,,Pasivo Acreedora 
2105000000,2105150000,INFOP por Pagar,,Pasivo Acreedora 
2105000000,2105160000,Retencion INFONACOT,,Pasivo Acreedora 
2100000000,2106000000,RETENCIONES POR PAGAR,,Pasivo Acreedora 
2106000000,2106010000,Retenciones de ISR,,Pasivo Acreedora 
2106010000,2106010001,Ret ISR por salarios,,Pasivo Acreedora 
2106010000,2106010002,Ret ISR Honorarios 10%,,Pasivo Deudora
2106010000,2106010003,Ret ISR Arrendamiento 10%,,Pasivo Deudora
2106010000,2106010004,Ret ISR asimilables a salarios,,Pasivo Acreedora 
2106010000,2106010005,Ret ISR por dividendos,,Pasivo Acreedora 
2106010000,2106010006,Ret ISR por operaciones al extranjero,,Pasivo Acreedora 
2106010000,2106010007,Timbres (GTE / HN),,Pasivo Acreedora 
2106010000,2106010008,ISR Facturas Especiales 5% (GTE),,Pasivo Acreedora 
2106010000,2106010009,Retenciones ISR 5% (GTE),,Pasivo Acreedora 
2106010000,2106010010,Retenciones ISR  Intereses 10% (GTE),,Pasivo Acreedora 
2106010000,2106010011,Retenciones ISR Asesoria 31% (GTE),,Pasivo Acreedora 
2106010000,2106010012,Retenciones ISR 10% (SLV),,Pasivo Acreedora 
2106010000,2106010013,Retenciones ISR 12.5% (HN),,Pasivo Acreedora 
2106010000,2106010014,ISR Facturas Especiales 6% (GTE),,Pasivo Acreedora 
2106010000,2106010015,Retenciones ISR 5% (SLV),,Pasivo Acreedora 
2106010000,2106010016,Retenciones ISR 6% (GTE),,Pasivo Acreedora 
2106000000,2106020000,Retenciones de IVA,,Total
2106020000,2106020001,Ret IVA Honorarios 10.67%,,Pasivo Deudora
2106020000,2106020002,Ret IVA Arrendamiento 10.67%,,Pasivo Deudora
2106020000,2106020003,Ret IVA Honorarios 7.33%,,Pasivo Acreedora 
2106020000,2106020004,Ret IVA Arrendamiento 7.33%,,Pasivo Acreedora 
2106020000,2106020005,Ret IVA 4%,,Pasivo Deudora
2100000000,2107000000,IVA TRASLADADO,,Total
2107000000,2107010000,IVA cobrado al 11%,,Pasivo Acreedora 
2107000000,2107020000,IVA cobrado al 16%,,Pasivo Deudora
2107000000,2107030000,Iva por pagar 12% (GTE),,Pasivo Acreedora 
2107000000,2107040000,Iva por pagar Adjudicaciones (GTE),,Pasivo Acreedora 
2107000000,2107050000,Iva por Pagar Mensual (SLV),,Pasivo Acreedora 
2107000000,2107060000,ISV Por pagar,,Pasivo Acreedora 
2107000000,2107070000,Iva Facturas Especiales,,Pasivo Acreedora 
2107000000,2107080000,Iva Debito Consumidor Final (SLV),,Pasivo Acreedora 
2100000000,2108000000,IVA POR PAGAR,,Total
2108000000,2108010000,IVA por pagar del periodo,,Pasivo Acreedora 
2108000000,2108020000,IVA por pagar periodos anteriores,,Pasivo Acreedora 
2100000000,2109000000,IVA PENDIENTE DE COBRO,,Total
2109000000,2109010000,IVA pendiente de cobro al 11%,,Pasivo Acreedora 
2109000000,2109020000,IVA pendiente de cobro al 16%,,Pasivo Acreedora 
2109000000,2109030000,Iva por pagar por aplicar 12% (GTE),,Pasivo Acreedora 
2100000000,2110000000,IMPUESTOS FEDERALES POR PAGAR,,Total
2110000000,2110010000,ISR por Pagar,,Pasivo Acreedora 
2110000000,2110020000,IETU por pagar,,Pasivo Acreedora 
2110000000,2110030000,Impuesto Solidaridad,,Pasivo Acreedora 
2110000000,2110040000,PTU por pagar,,Pasivo Acreedora 
2110000000,2110050000,Impuestos Municipales,,Pasivo Acreedora 
2110000000,2110060000,Impuestos Por Pagar,,Pasivo Acreedora 
2100000000,2120000000,ACREEDORES POR INVERSIONES,,Total
2120000000,2120010000,Soluciones Prima Guatemala,,Pasivo Acreedora 
2120000000,2120020000,Soluciones Prima Honduras,,Pasivo Acreedora 
2120000000,2120030000,Soluciones Prima El Salvador,,Pasivo Acreedora 
2000000000,2200000000,A LARGO PLAZO,,Total
2200000000,2201000000,DOCUMENTOS POR PAGAR,,Total
2200000000,2201010000,Fideicomiso,,Pasivo Acreedora 
2000000000,2300000000,DIFERIDO,,Total
2300000000,2301000000,COMISIONES,,Total
2301000000,2301010000,Comisiones Pagadas por Anticipado,,Pasivo Acreedora 
2300000000,2302000000,IMPUESTOS,,Total
2302000000,2302010000,ISR Diferido,,Pasivo Deudora
2302000000,2302020000,IETU Diferido,,Pasivo Acreedora 
2300000000,2303000000,Gastos por Fideicomiso a L/P,,Pasivo Acreedora 
,3000000000,CAPITAL,,Total
3000000000,3100000000,CONTABLE,,Capital Acreedora 
3100000000,3101000000,ACCIONISTAS,,Total
3101000000,3101010000,PERSONAS MORALES,,Total
3101010000,3101010001,Empeños Mexicanos S.A. de C.V.,,Capital Acreedora 
3101010000,3101010002,"Promotora DAC, S.A. de C.V.",,Capital Acreedora 
3101010000,3101010003,Grupo Capital,,Capital Acreedora 
3101010000,3101010004,"SMDP, S.A. de C.V.",,Capital Acreedora 
3101010000,3101010005,Capital Latinoamericano S.A. de C.V.,,Capital Acreedora 
3101010000,3101010006,MaxP Holdings LP,,Capital Acreedora 
3101010000,3101010007,Maxi Prenda S.A. de C.V.,,Capital Acreedora 
3101010000,3101010008,Maxi Realice Servicios Profesionales S.A. de C.V.,,Capital Acreedora 
3101010000,3101010009,Soluciones Prima S.A. de C.V.,,Capital Acreedora 
3101010000,3101010010,Soluciones Prima Guatemala S.A. de C.V.,,Capital Acreedora 
3101010000,3101010011,Soluciones Prima El Salvador S.A. de C.V.,,Capital Acreedora 
3101010000,3101010012,Soluciones Prima Honduras S.A. de C.V.,,Capital Acreedora 
3101010000,3101010013,Maxi Prenda Guatemala S.A.,,Capital Acreedora 
3101010000,3101010014,Maxi Prenda El Salvador S.A. de C.V.,,Capital Acreedora 
3101010000,3101010015,Maxi Prenda Honduras S.A. de C.V.,,Capital Acreedora 
3101000000,3101020000,PERSONAS FISICAS,,Total
3101020000,3101020001,Serrano Espinoza Julio,,Capital Acreedora 
3101020000,3101020002,Plutarco Antonio Parra Sosa,,Capital Acreedora 
3101020000,3101020003,Paul Davis Cartens,,Capital Acreedora 
3101020000,3101020004,Maria del Olmo,,Capital Acreedora 
3101020000,3101020005,Carlos Gabriel Orozco,,Capital Acreedora 
3101020000,3101020006,Carlos Peyrelonge,,Capital Acreedora 
3101020000,3101020007,Eugenio Garcia,,Capital Acreedora 
3101000000,3101030000,SOCIAL FIJO,,Total
3101030000,3101030001,Maxi Prenda,,Capital Acreedora 
3101030000,3101030002,Soluciones Prima,,Capital Acreedora 
3101030000,3101030003,Capital Latinoamericano S.A. de C.V.,,Capital Acreedora 
3101030000,3101030004,Comercializadora EAYEA S.A. de C.V.,,Capital Acreedora 
3101030000,3101030005,Carlos Gabriel Orozco Alatorre,,Capital Acreedora 
3101030000,3101030006,"Smdp, SA de CV",,Capital Acreedora 
3101030000,3101030007,"Banco Monex, Institución de banca multiple, Monex Grupo Fina",,Capital Acreedora 
3101030000,3101030008,Serrano Espinoza Julio,,Capital Acreedora 
3101030000,3101030009,Empeños Mexicanos S.A. de C.V.,,Capital Acreedora 
3101030000,3101030010,"Promotora DAC, S.A. de C.V.",,Capital Acreedora 
3101030000,3101030011,Plutarco Antonio Parra Sosa,,Capital Acreedora 
3101030000,3101030012,Paul Davis Cartens,,Capital Acreedora 
3101030000,3101030013,Maria del Olmo,,Capital Acreedora 
3101030000,3101030014,Carlos Peyrelonge,,Capital Acreedora 
3101030000,3101030015,Eugenio Garcia,,Capital Acreedora 
3000000000,3200000000,VARIABLE,,Total
3200000000,3201000000,SOCIAL VARIABLE,,Capital Acreedora 
3201000000,3201010000,PERSONAS MORALES,,Total
3201010000,3201010001,"Promotora DAC, S.A. de C.V.",,Capital Acreedora 
3201010000,3201010002,Empeños Mexicanos S.A. de C.V.,,Capital Acreedora 
3201010000,3201010003,Grupo Capital,,Capital Acreedora 
3201010000,3201010004,"Smdp, S.A. de C.V.",,Capital Acreedora 
3201010000,3201010005,Capital Latinoamericano S.A. de C.V.,,Capital Acreedora 
3201010000,3201010006,Comercializadora EAYEA S.A. de C.V.,,Capital Acreedora 
3201010000,3201010007,MaxP Holdings LP,,Capital Acreedora 
3201010000,3201010008,"Banco Monex, Institución de banca multiple, Monex Grupo Fina",,Capital Acreedora 
3201010000,3201010009,"Maxi Prenda, SA de CV",,Capital Acreedora 
3201000000,3201020000,PERSONAS FISICAS,,Total
3201020000,3201020001,Julio Serrano Espinoza,,Capital Acreedora 
3201020000,3201020002,Plutarco Antonio Parra Sosa,,Capital Acreedora 
3201020000,3201020003,Paul Davis Cartens,,Capital Acreedora 
3201020000,3201020004,Maria del Olmo,,Capital Acreedora 
3201020000,3201020005,Carlos Gabriel Orozco,,Capital Acreedora 
3201020000,3201020006,Carlos Peyrelonge,,Capital Acreedora 
3201020000,3201020007,Eugenio Garcia,,Capital Acreedora 
3200000000,3202000000,SUSCRITO NO EXHIBIDO,,Capital Acreedora 
3200000000,3203000000,ACTUALIZACION DEL CAPITAL,,Capital Acreedora
3200000000,3204000000,EXCESO O INSUFICIENCIA EN EL CAPITAL,,Capital Deudora
3200000000,3205000000,ACTUALIZACION EXCESO O INSUFICIENCIA EN EL CAPITAL,,Capital Deudora
3200000000,3206000000,Aportaciones Para Futuros Aumentos a Capital,,Total
3206000000,3206000001,"First Cash, SA de CV",,Capital Acreedora 
3000000000,3300000000,RESERVAS DE CAPITAL,,Total
3300000000,3301000000,RESERVA LEGAL,,Capital Acreedora 
3300000000,3302000000,RESERVAS ESPECIALES,,Capital Acreedora 
3000000000,3400000000,RESULTADOS DE EJERCICIO,,Total
3400000000,3401000000,EJERCICIOS ANTERIORES ACUMULADOS,,Total
3401000000,3401010000,Resultado 1999,,Capital Acreedora 
3401000000,3401020000,Resultado 2000,,Capital Acreedora 
3401000000,3401030000,Resultado 2001,,Capital Acreedora 
3401000000,3401040000,Resultado 2002,,Capital Acreedora 
3401000000,3401050000,Resultado 2003,,Capital Acreedora 
3401000000,3401060000,Resultado 2004,,Capital Acreedora 
3401000000,3401070000,Resultado 2005,,Capital Acreedora 
3401000000,3401080000,Resultado 2006,,Capital Acreedora 
3401000000,3401090000,Resultado 2007,,Capital Deudora
3401000000,3401100000,Resultado 2008,,Capital Deudora
3401000000,3401110000,Resultado 2009,,Capital Acreedora 
3401000000,3401120000,Resultado 2010,,Capital Acreedora 
3401000000,3401130000,Resultado 2011,,Capital Acreedora 
3401000000,3401140000,Resultado 2012,,Capital Acreedora 
3401000000,3401150000,Resultado 2013,,Capital Acreedora 
3401000000,3401160000,Resultado 2014,,Capital Deudora
3401000000,3401170000,Resultado 2015,,Capital Deudora
3401000000,3401180000,Resultado 2016,,Capital Acreedora 
3400000000,3402000000,RESULTADO DEL EJERCICIO EN CURSO,,Capital Acreedora 
3400000000,3403000000,ACTUALIZACION RESULTADO DEL EJERCICIO,,Capital Deudora
3400000000,3404000000,EFECTO ACUMULADO DE ISR DIFERIDO,,Capital Deudora
3000000000,3500000000,EFECTO DE CONVERSION C/OPERACIONES EXT,,Capital Deudora
3500000000,3501000000,GUATEMALA,,Capital Acreedora 
3500000000,3502000000,EL SALVADOR,,Capital Acreedora 
3500000000,3503000000,HONDURAS,,Capital Acreedora 
3500000000,3504000000,MAXI REALICE MEXICO,,Capital Deudora
3500000000,3505000000,COMERCIALIZADORA MAXI GTE,,Capital Deudora
3500000000,3506000000,SOLUCIONES ADMINISTRATIVAS GTM,,Capital Deudora
3500000000,3507000000,MAXI REALICE GUATEMALA,,Capital Acreedora 
3500000000,3508000000,SOLUCIONES PRIMA GUATEMALA,,Capital Acreedora 
3000000000,3600000000,PARTICIPACIÓN EN CONT DE SUBSIDIARIAS,,Total
3600000000,3601000000,GUATEMALA,,Capital Acreedora 
3600000000,3602000000,EL SALVADOR,,Capital Acreedora 
3600000000,3603000000,HONDURAS,,Capital Acreedora 
3600000000,3604000000,SOLUCIONES PRIMA,,Capital Acreedora 
3000000000,3700000000,AJUSTE EN CAPITAL CONT POR BENEF A EMPLEADOS,,Capital Acreedora 
,4000000000,INGRESOS,,Total
4000000000,4100000000,COMERCIALIZACION,,Total
4100000000,4101000000,INTERESES,,Total
4101000000,4101010000,Alhajas y Oro,,Total
4101010000,4101010001,0.16,,Resultados Deudora 
4101010000,4101010002,0.11,,Resultados Acreedora 
4101000000,4101020000,Plata,,Total
4101020000,4101020001,0.16,,Resultados Acreedora 
4101020000,4101020002,0.11,,Resultados Acreedora 
4101000000,4101030000,Electronicos,,Total
4101030000,4101030001,0.16,,Resultados Acreedora 
4101030000,4101030002,0.11,,Resultados Acreedora 
4101000000,4101040000,Autos,,Total
4101040000,4101040001,0.16,,Resultados Acreedora 
4101040000,4101040002,0.11,,Resultados Acreedora 
4101000000,4101050000,Articulos Varios,,Total
4101050000,4101050001,0.16,,Resultados Acreedora 
4101050000,4101050002,0.11,,Resultados Acreedora 
4100000000,4102000000,COMISIONES,,Total
4102000000,4102010000,Alhajas y Oro,,Total
4102010000,4102010001,0.16,,Resultados Deudora 
4102010000,4102010002,0.11,,Resultados Acreedora 
4102000000,4102020000,Plata,,Total
4102020000,4102020001,0.16,,Resultados Acreedora 
4102020000,4102020002,0.11,,Resultados Acreedora 
4102000000,4102030000,Electronicos,,Total
4102030000,4102030001,0.16,,Resultados Acreedora 
4102030000,4102030002,0.11,,Resultados Acreedora 
4102000000,4102040000,Autos,,Total
4102040000,4102040001,0.16,,Resultados Acreedora 
4102040000,4102040002,0.11,,Resultados Acreedora 
4102000000,4102050000,Articulos Varios,,Total
4102050000,4102050001,0.16,,Resultados Acreedora 
4102050000,4102050002,0.11,,Resultados Acreedora 
4100000000,4103000000,REMATES ESPECIALES,,Total
4103000000,4103010000,Alhajas,,Total
4103010000,4103010001,0.16,,Resultados Acreedora 
4103010000,4103010002,0.11,,Resultados Acreedora 
4103000000,4103020000,Plata,,Total
4103020000,4103020001,0.16,,Resultados Acreedora 
4103020000,4103020002,0.11,,Resultados Acreedora 
4103000000,4103030000,Electronicos,,Total
4103030000,4103030001,0.16,,Resultados Acreedora 
4103030000,4103030002,0.11,,Resultados Acreedora 
4103000000,4103040000,Autos,,Total
4103040000,4103040001,0.16,,Resultados Acreedora 
4103040000,4103040002,0.11,,Resultados Acreedora 
4103000000,4103050000,Articulos Varios,,Total
4103050000,4103050001,0.16,,Resultados Acreedora 
4103050000,4103050002,0.11,,Resultados Acreedora 
4100000000,4104000000,VENTA TARJETA DE CREDITO,,Total
4104000000,4104010000,Alhajas,,Total
4104010000,4104010001,0.16,,Resultados Acreedora 
4104010000,4104010002,0.11,,Resultados Acreedora 
4104000000,4104020000,Plata,,Total
4104020000,4104020001,0.16,,Resultados Acreedora 
4104020000,4104020002,0.11,,Resultados Acreedora 
4104000000,4104030000,Electronicos,,Total
4104030000,4104030001,0.16,,Resultados Acreedora 
4104030000,4104030002,0.11,,Resultados Acreedora 
4104000000,4104040000,Autos,,Total
4104040000,4104040001,0.16,,Resultados Acreedora 
4104040000,4104040002,0.11,,Resultados Acreedora 
4104000000,4104050000,Articulos Varios,,Total
4104050000,4104050001,0.16,,Resultados Acreedora 
4104050000,4104050002,0.11,,Resultados Acreedora 
4100000000,4105000000,OTROS INGRESOS POR COMERCIALIZACION,,Total
4105000000,4105010000,Demasias,,Total
4105010000,4105010001,0.16,,Resultados Deudora 
4105010000,4105010002,0.11,,Resultados Acreedora 
4105000000,4105020000,Apartado,,Total
4105020000,4105020001,0.16,,Resultados Deudora 
4105020000,4105020002,0.11,,Resultados Acreedora 
4105000000,4105030000,Ventas de Garantia,,Total
4105030000,4105030001,0.16,,Resultados Acreedora 
4105030000,4105030002,0.11,,Resultados Acreedora 
4105000000,4105040000,Otros ingresos varios,,Resultados Deudora 
4100000000,4106000000,POR VENTA DE ORO,,Total
4106000000,4106010000,Mayoristas,,Resultados Acreedora 
4106000000,4106020000,abierta,,Total
4106000000,4106030000,abierta,,Total
4106000000,4106040000,abierta,,Total
4000000000,4200000000,PRENDARIOS,,Total
4200000000,4201000000,INTERESES,,Total
4201000000,4201010000,Alhajas,,Total
4201010000,4201010001,0.16,,Resultados Deudora 
4201010000,4201010002,0.11,,Resultados Acreedora 
4201000000,4201020000,Plata,,Total
4201020000,4201020001,0.16,,Resultados Acreedora 
4201020000,4201020002,0.11,,Resultados Acreedora 
4201000000,4201030000,Electronicos,,Total
4201030000,4201030001,0.16,,Resultados Acreedora 
4201030000,4201030002,0.11,,Resultados Acreedora 
4201000000,4201040000,Autos,,Total
4201040000,4201040001,0.16,,Resultados Acreedora 
4201040000,4201040002,0.11,,Resultados Acreedora 
4201000000,4201050000,Articulos Varios,,Total
4201050000,4201050001,0.16,,Resultados Acreedora 
4201050000,4201050002,0.11,,Resultados Acreedora 
4200000000,4202000000,COMISIONES,,Total
4202000000,4202010000,Alhajas,,Total
4202010000,4202010001,0.16,,Resultados Deudora 
4202010000,4202010002,0.11,,Resultados Acreedora 
4202000000,4202020000,Plata,,Total
4202020000,4202020001,0.16,,Resultados Acreedora 
4202020000,4202020002,0.11,,Resultados Acreedora 
4202000000,4202030000,Electronicos,,Total
4202030000,4202030001,0.16,,Resultados Acreedora 
4202030000,4202030002,0.11,,Resultados Acreedora 
4202000000,4202040000,Autos,,Total
4202040000,4202040001,0.16,,Resultados Acreedora 
4202040000,4202040002,0.11,,Resultados Acreedora 
4202000000,4202050000,Articulos Varios,,Total
4202050000,4202050001,0.16,,Resultados Acreedora 
4202050000,4202050002,0.11,,Resultados Acreedora 
4200000000,4203000000,INTERESES DEVENGADOS,,Total
4203000000,4203010000,Alhajas y Oro,,Total
4203010000,4203010001,0.16,,Resultados Deudora 
4203010000,4203010002,0.11,,Resultados Acreedora 
4203000000,4203020000,Plata,,Total
4203020000,4203020001,0.16,,Resultados Acreedora 
4203020000,4203020002,0.11,,Resultados Acreedora 
4203000000,4203030000,Electronicos,,Total
4203030000,4203030001,0.16,,Resultados Acreedora 
4203030000,4203030002,0.11,,Resultados Acreedora 
4203000000,4203040000,Autos,,Total
4203040000,4203040001,0.16,,Resultados Acreedora 
4203040000,4203040002,0.11,,Resultados Acreedora 
4203000000,4203050000,Articulos Varios,,Total
4203050000,4203050001,0.16,,Resultados Acreedora 
4203050000,4203050002,0.11,,Resultados Acreedora 
4200000000,4204000000,ALMACENAJE,,Total
4204000000,4204010000,Alhajas,,Resultados Acreedora 
4204000000,4204020000,Plata,,Resultados Acreedora 
4204000000,4204030000,Electronicos,,Resultados Acreedora 
4204000000,4204040000,Autos,,Resultados Acreedora 
4204000000,4204050000,Artículos Varios,,Resultados Acreedora 
4200000000,4205000000,OTROS INGRESOS PRENDARIOS,,Total
4205000000,4205010000,Reimpresión de Boletas,,Resultados Acreedora 
4000000000,4300000000,INGRESOS POR OTROS SERVICIOS O PRODUCTOS,,Total
4300000000,4301000000,VENTA RETAIL,,Total
4301000000,4301010000,Alhajas y Oro,,Resultados Acreedora 
4301000000,4301020000,Plata,,Resultados Deudora 
4301000000,4301030000,Electronicos,,Resultados Acreedora 
4301000000,4301040000,Autos,,Resultados Acreedora 
4301000000,4301050000,Articulos Varios,,Resultados Deudora 
4300000000,4302000000,VENTA DE TIEMPO AIRE,,Total
4302000000,4302010000,Telcel,,Resultados Acreedora 
4302000000,4302020000,Movistar,,Resultados Acreedora 
4302000000,4302030000,Iusacell,,Resultados Acreedora 
4302000000,4302040000,Nextel,,Resultados Acreedora 
4302000000,4302050000,Unefon,,Resultados Acreedora 
4300000000,4303000000,COBRO DE SERVICIOS,,Total
4303000000,4303010000,Diestel (TELMEX),,Resultados Acreedora 
4300000000,4304000000,VENTA DE ACTIVOS FIJOS,,Total
4304000000,4304010000,Autos,,Resultados Acreedora 
4304000000,4304020000,Otros Activo,,Resultados Acreedora 
4300000000,4305000000,AUTOS SIN POSESIÓN,,Total
4305000000,4305010000,Equipo GPS,,Resultados Acreedora 
4305000000,4305020000,Instalación,,Resultados Acreedora 
4305000000,4305030000,Monitoreo GPS,,Resultados Acreedora 
4305000000,4305040000,Seguro Sin Posesión,,Resultados Acreedora 
4300000000,4306000000,Ingreso Venta de  Inventario,,Total
4306000000,4306010000,Alhajas y Oro,,Resultados Acreedora 
4306000000,4306020000,Plata,,Resultados Acreedora 
4306000000,4306030000,Electronicos,,Resultados Acreedora 
4306000000,4306040000,Autos,,Resultados Acreedora 
4306000000,4306050000,Articulos Varios,,Resultados Acreedora 
4300000000,4307000000,Comisión por Venta de Seguros Cardif,,Resultados Acreedora 
4300000000,4308000000,Seguro de Prenda Protegida,,Resultados Acreedora 
4300000000,4309000000,Botadero,,Resultados Deudora 
4000000000,4400000000,PARTES RELACIONDAS (Subsidiarias),,Total
4400000000,4401000000,SERVICIOS A SUBSIDIARIAS,,Total
4401000000,4401010000,Maxi Prenda,,Resultados Acreedora 
4401000000,4401020000,Maxi Realice,,Resultados Acreedora 
4401000000,4401030000,Honduras,,Resultados Acreedora 
4401000000,4401040000,El Salvador,,Resultados Acreedora 
4401000000,4401050000,Guatemala,,Resultados Acreedora 
4401000000,4401060000,Guatemala Rentas,,Resultados Acreedora 
4000000000,4500000000,DESCUENTOS EN INGRESOS,,Total
4500000000,4501000000,"DESCUENTOS, REBAJAS Y/O CONDONACIONES",,Total
4501000000,4501010000,Descuentos sobre Ventas Refurbished,,Resultados Deudora 
4501000000,4501020000,Condonaciones de Ingreso,,Resultados Deudora 
4501000000,4501030000,Descuentos por promociones,,Resultados Deudora 
4501000000,4501040000,Vales Realice,,Resultados Acreedora 
4501000000,4501050000,Redención de Puntos,,Resultados Acreedora 
,5000000000,COSTOS Y GASTO,,Total
5000000000,5100000000,COSTO Y GASTO PRENDARIO,,Total
,5101000000,GASTOS DE EMPEÑO,,Total
,5101010000,Intereses,,Resultados Deudora 
,5101020000,Boletas,,Resultados Deudora 
,5101030000,Bolsas de Plastico,,Resultados Deudora 
,5101040000,Pensiones (Autos),,Resultados Deudora 
,5101050000,Gastos en Empeño,,Resultados Deudora 
,5101060000,Extracciones  Competencia,,Resultados Deudora 
,5101070000,Seguros Autos,,Resultados Deudora 
,5101080000,Equipo de Valuacion,,Resultados Deudora 
,5101090000,Maniobras en Ventas,,Resultados Deudora 
,5101100000,Analisis de Metal,,Resultados Deudora 
,5101110000,Comisión por Venta de Oro,,Resultados Deudora 
,5102000000,COSTO DE COMERCIALIZACION,,Total
,5102010000,Alhajas,,Resultados Deudora 
,5102020000,Plata,,Resultados Deudora 
,5102030000,Electrónicos,,Resultados Deudora 
,5102040000,Autos,,Resultados Deudora 
,5102050000,Artículos Varios,,Resultados Deudora 
,5102060000,Mutuo en Venta Mayorista,,Resultados Deudora 
,5102070000,Seguros de Mercancia,,Resultados Deudora 
,5103000000,COSTO DE REFURBISH,,Total
,5103010000,Electronica,,Resultados Deudora 
,5103020000,Articulos Varios,,Resultados Deudora 
,5103030000,Flestes (Refurbish),,Resultados Deudora 
,5103040000,Alhajas,,Resultados Deudora 
,5104000000,COSTO VENTA TIEMPO AIRE,,Resultados Deudora 
,5104010000,Telcel,,Resultados Deudora 
,5104020000,Movistar,,Resultados Deudora 
,5104030000,Iusacell,,Resultados Deudora 
,5104040000,Nextel,,Resultados Deudora 
,5105000000,DESCUENTOS Y/O REBAJAS,,Total
,5105010000,Rebaja en Compras Refurbish,,Resultados Deudora 
,5105020000,Descuentos sobre Compras Refurbish,,Resultados Deudora 
,5105030000,Descuentos Sobre Compras,,Resultados Deudora 
,5106000000,AUTOS SIN POSESIÓN,,Total
,5106010000,Equipo GPS,,Resultados Deudora 
,5106020000,Instalación,,Resultados Deudora 
,5106030000,Monitoreo GPS,,Resultados Deudora 
,5106040000,Seguro Sin Posesión,,Resultados Deudora 
,5107000000,COSTO DE VENTAS INVENTARIO,,Total
,5107010000,Alhajas y Oro,,Resultados Deudora 
,5107020000,Plata,,Resultados Deudora 
,5107030000,Electrónicos,,Resultados Deudora 
